14,7,0,641,4896,3481
19,4,4,0,0,334
15,3,5,0,0,173
17,3,6,0,0,30
16,7,5,10,76,79
17,9,5,12,57,53
4,9,0,0,528,0
17,2,-4,0,0,350
19,7,-4,0,0,374
13,8,-5,19,93,57
19,3,-4,0,0,307
17,9,-5,8,53,68
21,9,-6,0,0,42
12,9,-6,3,36,6
10,6,-5,5,36,6
21,10,-7,3,0,68
7,3,-5,1,23,4
16,5,4,22,0,381
5,6,6,0,18,0
12,10,6,14,233,0
4,4,-1,0,225,0
17,2,3,0,0,936
8,8,-2,0,639,0
11,10,-5,0,351,0
19,7,-3,0,0,851
6,1,-3,0,175,0
17,1,-3,79,541,434
14,7,-5,13,83,61
16,9,-7,2,3,11
15,2,-6,0,0,47
8,6,-3,14,209,0
9,1,-3,0,391,0
13,5,-4,34,155,198
8,3,-2,39,354,139
7,5,-2,37,368,0
5,2,2,32,394,26
9,5,-3,16,195,45
12,7,-4,37,309,114
5,6,2,0,485,0
14,2,5,0,0,208
15,2,6,0,0,53
4,10,3,0,285,0
14,6,-4,30,161,198
16,9,-3,83,477,355
14,4,-3,271,80,528
17,3,-2,0,0,1808
8,3,2,85,850,290
6,2,-2,19,294,52
18,7,-4,28,0,325
8,2,2,107,772,332
6,4,3,16,298,0
11,6,4,21,229,73
21,8,4,0,0,201
21,3,-3,0,0,662
8,4,-3,17,163,34
4,5,-2,0,112,0
15,9,-5,13,85,55
19,10,-5,47,207,351
11,7,-5,3,51,16
18,7,-5,8,0,128
16,6,-5,38,6,75
16,9,-5,15,78,62
21,10,-6,10,0,176
5,7,-3,0,104,0
9,6,4,18,241,17
21,1,3,108,0,221
5,3,-3,9,86,0
5,10,-4,0,226,0
7,2,4,14,144,41
12,9,4,39,428,31
9,7,5,6,82,0
9,1,4,0,206,0
20,3,4,0,0,456
4,8,1,0,409,0
9,6,5,6,105,5
15,3,4,0,0,550
6,7,-3,0,142,0
13,2,-4,27,0,353
8,7,2,0,1058,0
16,4,-5,0,0,130
18,5,-3,0,0,779
11,2,-5,5,12,27
19,4,-4,0,0,336
20,4,-4,0,0,593
16,3,4,0,0,449
5,10,-3,0,460,0
21,7,-5,0,0,125
15,4,-6,2,0,31
8,3,-5,1,21,7
10,10,-6,0,92,0
14,8,-3,98,578,337
7,9,3,0,396,0
7,3,4,16,149,24
10,5,3,49,511,139
6,3,0,91,1159,86
6,5,2,0,725,0
13,4,-3,67,322,528
4,8,-1,0,281,0
5,7,2,0,443,0
5,8,2,0,451,0
19,7,4,0,0,282
5,8,4,0,69,0
13,2,5,26,0,203
12,5,6,3,48,24
11,10,5,0,387,0
18,5,4,0,0,321
6,9,4,0,118,0
7,9,-3,0,196,0
9,9,4,0,266,0
18,3,-4,0,0,344
12,3,-4,34,128,223
21,10,-5,41,0,583
4,3,-2,0,129,0
13,10,-5,54,638,72
5,6,-4,0,55,0
8,6,-4,7,87,0
19,10,-6,14,75,134
15,3,-6,0,0,37
13,1,-6,2,56,3
16,10,-6,19,153,80
5,1,3,0,151,0
21,5,4,0,0,234
6,10,5,0,156,0
6,4,-2,14,278,0
17,4,-5,0,0,133
13,9,-4,41,330,92
5,9,-5,0,19,0
8,4,-4,7,76,12
4,5,0,0,456,0
11,3,3,57,422,360
5,5,-2,0,229,0
9,9,2,0,1282,0
10,1,-4,0,227,0
21,6,-4,0,0,265
10,5,-4,5,115,40
20,3,5,0,0,151
8,4,4,11,159,31
19,4,5,0,0,109
21,4,-3,0,0,643
10,2,-2,60,332,406
18,4,4,0,0,341
12,1,4,46,399,0
4,1,1,0,405,0
21,4,4,0,0,218
16,2,4,0,0,453
8,4,5,6,79,12
8,8,5,0,83,0
15,3,3,0,0,1123
11,7,5,6,80,17
18,7,5,8,0,108
14,3,6,13,0,59
11,3,7,1,10,2
17,10,6,11,79,43
9,10,7,0,39,0
10,2,-4,7,52,77
16,3,-3,0,0,797
8,5,-3,20,183,13
17,7,-5,29,20,94
16,6,-4,113,30,213
8,8,-4,0,118,0
21,8,-4,0,0,287
4,8,3,0,94,0
8,1,-2,0,696,0
12,5,5,17,131,70
8,7,5,0,71,0
9,8,5,0,85,0
20,8,5,0,0,136
14,10,6,11,173,22
13,3,6,25,6,48
17,5,6,0,0,53
13,1,6,4,38,4
20,6,6,0,0,56
18,9,6,2,12,15
6,7,6,0,23,0
18,9,5,5,37,54
14,1,5,10,115,20
15,2,5,0,0,199
4,7,-3,0,44,0
17,1,3,41,428,235
6,1,4,0,95,0
10,1,4,0,241,0
16,2,5,0,0,161
12,3,6,6,43,47
14,3,5,18,0,204
18,5,5,0,0,136
11,5,-4,11,104,64
19,6,-4,0,0,318
20,9,-4,52,0,702
19,10,-7,7,21,43
12,10,-7,2,68,0
19,8,-7,0,0,9
12,8,-6,6,50,8
8,2,3,43,341,163
6,9,-4,0,53,0
16,8,-4,28,199,184
16,2,-4,0,0,329
16,2,-5,0,0,102
10,5,-3,24,239,75
7,5,-3,16,168,0
7,2,-2,30,308,110
17,1,5,6,66,44
10,3,6,2,24,14
19,10,6,11,45,47
18,6,5,0,0,103
5,3,6,2,9,0
18,8,7,5,0,6
8,10,8,0,11,0
19,8,8,1,0,4
20,2,-4,0,0,622
14,6,5,21,102,90
10,6,6,3,32,8
20,3,6,0,0,70
15,9,6,2,40,9
15,4,8,2,0,12
20,9,-5,15,0,250
11,9,5,5,96,0
10,2,5,5,56,44
19,3,6,0,0,36
19,8,-4,25,0,336
11,7,-4,15,141,34
19,3,-6,0,0,38
15,10,-6,20,155,54
18,2,-7,0,0,10
16,5,-7,1,0,12
17,10,-8,1,12,11
14,7,-4,29,222,171
5,4,4,0,94,0
4,9,2,0,205,0
14,1,4,19,300,69
5,2,-4,4,36,3
8,1,-4,0,116,0
15,4,-4,20,0,329
17,5,-5,0,0,118
11,3,-4,10,47,94
17,10,-6,15,135,95
12,7,-5,14,108,34
20,6,-5,0,0,224
17,8,-5,23,48,87
18,6,-5,0,0,126
15,2,-5,0,0,135
16,3,-5,0,0,135
6,5,4,0,154,0
5,7,4,0,74,0
6,3,2,50,603,58
16,9,4,32,218,135
6,10,-3,0,703,0
4,2,-1,15,193,0
16,8,4,18,188,151
8,8,4,0,214,0
5,10,5,0,93,0
4,4,3,0,102,0
7,5,-4,5,69,0
4,4,1,0,504,0
18,10,5,21,160,141
9,9,6,0,31,0
16,6,6,15,3,32
10,10,6,0,100,0
21,4,-5,0,0,93
21,5,-5,0,0,102
8,10,-5,0,186,0
15,6,-5,13,28,91
18,4,-5,0,0,132
16,7,-5,8,56,82
9,6,-5,5,26,6
11,9,-4,21,220,0
14,2,-5,0,0,120
14,9,-5,10,106,46
13,5,-5,8,58,66
9,8,-4,0,137,0
5,2,-2,13,179,14
11,8,5,4,90,6
10,9,5,0,94,0
7,10,5,0,215,0
20,4,5,0,0,147
4,8,6,0,5,0
16,5,6,5,0,61
19,5,5,0,0,100
18,2,5,0,0,133
18,8,-4,111,38,228
19,1,-5,12,48,74
7,3,-2,39,299,61
6,8,-4,0,71,0
12,8,-5,9,113,20
10,1,-5,0,74,0
10,10,-5,0,268,0
16,3,-4,0,0,355
19,4,-5,0,0,107
17,9,-4,31,168,214
12,4,-5,13,55,67
7,1,-5,0,36,0
6,6,5,0,54,0
5,6,3,0,228,0
18,1,4,20,134,107
7,9,5,0,61,0
19,2,6,0,0,53
9,2,5,3,56,34
14,7,5,15,96,68
21,9,5,0,0,71
14,5,4,46,226,296
4,6,-3,0,46,0
16,8,-5,8,60,67
17,6,-5,14,0,129
6,9,-3,0,170,0
20,5,-5,0,0,208
8,4,-5,3,23,4
4,6,3,0,107,0
6,8,-3,0,168,0
13,1,-5,10,156,13
9,9,-5,0,47,0
18,1,-6,4,18,27
14,1,-6,3,43,4
12,1,-7,2,22,0
10,8,4,18,256,0
18,3,-5,0,0,104
6,2,-3,10,111,23
17,1,-5,12,90,80
21,7,3,0,0,446
12,7,5,13,146,38
4,5,-1,0,218,0
6,4,-3,9,113,0
18,8,-5,51,10,78
7,3,-4,7,50,19
6,6,-4,0,72,0
6,5,-2,0,314,0
15,7,5,14,86,77
13,5,6,7,40,27
16,9,6,4,27,19
16,7,4,38,184,219
11,10,-6,0,114,0
9,10,-6,0,90,0
15,5,-6,11,3,31
16,7,-6,2,23,35
17,6,-7,1,0,10
17,7,-7,8,0,13
21,6,-5,0,0,114
7,6,-4,0,79,0
6,2,5,4,45,8
5,2,3,8,175,9
9,2,3,50,353,178
4,7,4,0,41,0
4,7,-2,0,126,0
8,6,5,4,92,0
14,6,6,4,35,29
6,10,6,0,58,0
15,4,-5,10,0,130
6,1,6,0,16,0
16,10,6,13,101,39
15,4,6,4,0,51
13,6,7,0,19,5
6,5,8,0,5,0
14,3,8,0,0,5
20,1,7,2,7,4
6,10,8,0,7,0
18,3,8,0,0,4
15,1,9,0,2,0
5,7,3,0,173,0
11,4,5,14,84,44
4,5,-3,0,38,0
17,3,4,0,0,401
6,3,-4,9,65,6
10,4,-3,30,194,110
20,6,5,0,0,167
16,3,5,0,0,176
17,3,5,0,0,148
16,5,5,16,0,129
6,6,3,0,326,0
4,4,-3,0,38,0
8,7,-4,0,120,0
18,5,-6,0,0,42
10,6,-3,28,271,53
9,6,-4,8,120,12
10,3,-5,6,17,21
7,2,-4,5,46,22
4,8,2,0,210,0
10,4,6,5,26,14
18,7,6,5,0,30
14,9,6,4,41,26
19,1,6,1,17,12
9,5,7,0,10,0
19,4,7,0,0,14
14,5,8,3,2,4
18,3,5,0,0,137
13,6,-4,27,197,155
6,6,-3,0,146,0
18,6,-4,0,0,356
19,1,-7,1,4,10
13,9,-7,1,15,3
20,10,-8,6,2,23
12,7,-8,1,2,1
19,3,-8,0,0,2
4,9,-4,0,16,0
19,3,-5,0,0,118
7,5,4,18,172,0
5,5,5,0,39,0
14,8,5,8,105,51
4,1,-3,0,58,0
20,9,5,9,0,112
4,1,6,0,13,0
17,7,5,50,9,64
10,5,6,5,35,14
13,4,-5,6,51,71
6,6,4,0,134,0
4,3,-3,0,42,0
21,1,-5,38,0,100
10,5,-5,5,30,10
17,2,-5,0,0,116
18,2,-5,0,0,126
19,7,-5,0,0,108
10,9,-5,0,62,0
18,7,-6,2,0,48
10,8,-6,1,21,0
16,8,-6,3,21,24
20,1,-6,13,44,75
20,10,-7,48,12,86
16,2,-7,0,0,9
6,10,-6,0,28,0
4,9,-1,0,284,0
5,6,-3,0,126,0
4,4,2,0,245,0
10,8,-4,14,155,0
17,6,-4,26,0,299
9,8,-5,0,47,0
9,10,-5,0,246,0
6,1,3,0,263,0
21,5,-4,0,0,274
15,5,-4,97,26,225
13,3,-5,45,7,97
14,8,-6,9,26,17
14,3,-5,9,0,105
12,2,6,19,6,45
13,6,6,6,52,23
13,9,6,2,55,8
13,5,7,1,13,7
15,10,-7,7,48,17
7,7,3,0,373,0
8,9,-3,0,240,0
11,3,6,3,22,16
21,2,6,0,0,22
8,9,6,0,17,0
20,1,6,6,10,20
9,4,5,9,72,16
8,5,6,4,19,3
16,2,-6,0,0,39
20,1,-7,0,9,20
19,4,-7,0,0,14
7,3,-6,2,9,2
7,6,-5,0,23,0
5,8,3,0,192,0
5,2,4,6,81,1
10,9,-4,0,155,0
21,2,-5,0,0,99
14,8,-5,7,83,46
20,3,-6,0,0,72
21,5,-6,0,0,38
13,7,-5,14,94,56
15,5,-5,25,9,91
18,5,-5,0,0,120
6,3,4,13,111,10
21,3,4,0,0,210
7,9,-4,0,77,0
6,4,4,15,124,0
19,2,5,0,0,107
20,5,6,0,0,53
17,1,6,2,21,14
19,2,-5,0,0,99
11,1,4,0,242,0
7,1,5,0,50,0
10,5,5,2,79,24
12,1,6,10,58,0
21,10,6,5,0,61
15,5,6,20,8,35
7,3,-3,16,114,26
10,6,-4,11,102,22
20,6,-7,0,0,25
15,6,5,10,94,92
21,7,4,0,0,171
21,2,5,0,0,80
16,2,6,0,0,60
4,1,-1,0,306,0
6,10,-5,0,91,0
21,8,-5,0,0,131
12,1,-5,10,157,0
7,2,-3,12,115,51
18,4,-7,0,0,11
5,7,-6,0,8,0
13,8,5,11,132,41
16,5,-5,4,0,91
4,3,-1,0,225,0
4,1,2,0,156,0
21,8,-7,0,0,13
9,9,-6,0,15,0
12,5,-7,0,4,4
19,6,-5,0,0,112
13,7,5,14,148,45
9,3,-5,8,20,17
7,8,-4,0,100,0
16,1,-7,4,5,4
18,6,-7,0,0,13
14,5,-5,8,32,67
11,4,-3,40,213,164
9,9,-4,0,128,0
7,5,5,6,79,0
13,4,6,6,44,51
10,1,5,0,76,0
10,8,6,1,42,0
9,6,7,1,9,1
13,10,7,4,49,4
17,8,7,0,4,7
15,7,-6,2,14,31
12,6,-7,2,4,5
9,10,-7,0,26,0
19,4,-6,0,0,34
17,7,6,16,2,31
13,8,6,3,39,11
14,1,6,4,36,8
7,7,-4,0,71,0
9,2,-4,12,56,46
9,3,-4,11,58,37
18,9,-5,6,55,84
19,2,-6,0,0,44
20,7,-7,0,0,32
15,1,-7,0,15,4
16,3,-7,0,0,12
8,9,-6,0,12,0
17,6,-6,2,0,48
16,5,-6,0,0,35
12,4,5,28,96,96
7,8,5,0,64,0
11,1,5,0,104,0
17,2,6,0,0,50
12,9,6,7,60,5
19,7,8,0,0,5
11,8,-4,16,176,21
4,6,-2,0,101,0
4,9,-3,0,54,0
5,4,-2,0,212,0
20,4,6,0,0,57
19,6,6,0,0,27
4,2,-3,3,31,0
4,4,-4,0,13,0
20,7,-6,0,0,82
7,1,4,0,125,0
14,9,4,29,346,81
6,3,-3,11,107,11
11,1,-4,0,222,0
20,4,-6,0,0,80
5,3,-2,10,185,0
5,9,3,0,199,0
8,9,5,0,71,0
5,8,5,0,28,0
7,7,6,0,16,0
7,8,-6,0,11,0
15,8,-6,7,13,23
7,6,-2,0,427,0
14,7,-6,5,31,22
5,2,-3,7,81,5
19,8,-5,6,0,116
14,2,6,0,0,75
15,1,6,2,23,6
18,2,-6,0,0,57
21,4,5,0,0,76
6,3,5,8,48,3
9,4,-4,11,87,24
18,1,6,1,16,14
20,2,6,0,0,46
9,1,6,0,30,0
20,1,5,12,49,75
11,2,6,3,27,19
8,9,-4,0,115,0
5,1,-3,0,120,0
5,8,-4,0,34,0
21,9,4,0,0,157
17,4,5,0,0,158
11,1,6,0,26,0
6,9,8,0,2,0
14,9,5,13,126,35
14,4,6,20,5,42
19,4,6,0,0,39
14,4,-6,12,3,32
17,3,-5,0,0,114
12,10,-6,32,238,0
4,7,3,0,87,0
13,4,5,19,84,99
4,8,-2,0,116,0
16,6,5,53,11,94
5,7,-4,0,44,0
21,4,-6,0,0,38
8,7,-5,0,27,0
7,9,-5,0,29,0
8,9,-5,0,40,0
14,5,5,13,81,107
5,9,7,0,5,0
21,3,6,0,0,27
9,3,6,5,29,7
12,6,7,0,16,9
17,10,7,5,23,9
20,4,7,0,0,21
11,2,-4,13,62,89
8,2,5,10,67,30
15,3,-5,0,0,104
5,9,-4,0,43,0
13,6,-6,3,14,11
18,7,-7,0,0,9
10,10,-7,0,33,0
14,10,-7,9,52,12
15,10,-8,6,22,9
12,8,-8,0,3,1
19,1,-9,0,1,2
7,2,-9,0,0,1
17,5,-9,0,0,1
13,3,-9,0,0,1
4,5,4,0,56,0
5,1,-5,0,21,0
4,10,-4,0,99,0
5,4,-3,0,97,0
20,2,-6,0,0,75
19,3,5,0,0,115
9,5,-5,2,30,10
4,1,4,0,46,0
5,5,-4,0,35,0
15,1,-5,11,104,42
6,1,-4,0,56,0
7,6,5,0,66,0
9,4,7,0,8,4
4,2,4,2,29,0
10,7,5,7,97,11
7,2,6,0,17,3
11,10,7,0,32,0
20,2,7,0,0,19
19,9,6,11,4,15
12,5,-5,14,80,61
9,4,-5,4,18,12
15,6,6,9,31,33
4,4,4,0,51,0
9,10,6,0,111,0
18,1,5,6,39,30
6,8,4,0,117,0
17,10,-7,2,36,35
18,3,-6,0,0,55
10,9,-6,0,31,0
4,6,-1,0,205,0
9,5,-4,8,96,21
6,7,3,0,274,0
11,9,6,2,41,0
12,6,6,6,58,27
4,10,7,0,7,0
21,4,7,0,0,4
14,7,7,2,18,6
13,1,7,3,14,0
18,9,-6,1,21,26
11,3,5,13,63,57
6,8,6,0,11,0
13,4,7,4,16,18
16,7,7,1,14,7
11,1,7,0,14,0
20,6,8,0,0,12
4,8,4,0,48,0
7,2,5,6,39,14
16,1,-5,24,85,49
18,6,-6,0,0,60
6,8,-5,0,27,0
4,6,-5,0,9,0
11,9,-5,5,51,0
6,3,-5,3,13,1
6,5,5,0,57,0
19,3,-7,0,0,12
14,9,-7,2,10,5
14,8,-7,1,7,3
15,5,-7,4,2,7
7,1,-6,0,16,0
17,3,-6,0,0,39
6,7,-4,0,62,0
14,5,6,9,41,29
15,3,7,0,0,25
4,9,3,0,90,0
5,1,-6,0,8,0
18,8,-6,12,4,28
13,10,-7,8,64,3
12,4,6,4,55,35
9,7,6,3,31,0
18,2,7,0,0,16
13,2,6,2,0,81
7,4,5,8,62,6
11,6,-5,5,33,13
19,5,-5,0,0,116
14,9,-6,6,41,7
12,2,-7,2,2,12
11,4,-7,3,3,2
13,2,-7,1,0,11
13,9,-6,6,46,8
11,9,7,0,6,0
16,3,6,0,0,65
17,8,6,3,20,17
21,1,-6,14,0,32
13,4,-6,1,8,37
6,5,-4,0,54,0
8,3,5,7,58,15
18,5,6,0,0,34
12,1,7,1,15,0
11,5,-5,7,25,30
18,4,-6,0,0,45
16,1,6,1,37,8
19,7,6,0,0,40
12,4,7,1,22,11
14,2,8,0,0,9
12,9,8,1,4,0
5,6,4,0,83,0
4,10,4,0,140,0
5,9,4,0,78,0
21,5,5,0,0,61
5,8,6,0,14,0
17,6,7,1,0,14
16,6,7,5,0,4
14,10,7,6,59,9
12,10,8,1,20,0
12,6,9,0,5,2
13,6,9,1,3,0
8,3,6,1,24,11
21,8,6,0,0,20
8,6,8,0,5,0
13,5,9,0,1,1
15,10,9,0,6,0
21,1,8,0,0,1
19,6,8,0,0,2
20,9,8,1,0,1
21,8,7,0,0,13
20,8,7,0,0,13
6,6,6,0,13,0
4,9,-2,0,126,0
17,2,5,0,0,134
12,7,6,2,50,12
9,6,8,2,3,0
20,8,8,0,0,6
9,1,9,0,2,0
13,10,8,1,21,1
19,4,8,0,0,4
20,10,7,21,9,17
16,2,8,0,0,6
12,1,8,1,6,0
11,6,6,2,32,8
6,5,6,0,19,0
4,3,3,0,110,0
10,9,6,0,30,0
18,10,7,3,15,7
18,8,5,26,5,48
7,3,7,0,5,0
12,8,7,1,10,6
10,3,8,0,3,1
9,5,-6,1,14,1
11,1,-6,0,25,0
17,7,-6,19,1,40
13,2,7,1,0,20
12,10,7,3,56,0
18,10,6,6,53,44
17,9,6,4,22,16
6,1,5,0,41,0
16,1,5,5,82,40
21,4,6,0,0,29
10,7,7,1,8,2
10,6,5,3,114,14
8,9,-7,0,4,0
14,8,6,6,34,19
14,7,6,3,38,22
10,1,6,0,27,0
20,9,6,3,0,39
7,3,6,0,22,2
11,8,-6,0,20,2
15,6,-7,1,3,7
21,2,-8,0,0,2
18,1,-9,0,0,1
21,1,-9,0,0,1
9,2,6,1,24,7
20,6,-6,0,0,79
11,9,-6,4,18,0
20,5,-7,0,0,26
15,7,-7,1,5,10
8,1,-7,0,6,0
12,3,-7,0,5,6
4,9,4,0,35,0
20,9,-6,9,0,95
10,2,-7,0,2,1
18,7,-8,0,0,6
20,5,-9,0,0,3
9,8,6,0,28,0
19,1,5,4,21,38
5,9,5,0,35,0
16,8,6,1,38,20
16,6,-6,11,2,23
12,3,-5,11,35,90
10,3,-6,3,8,4
11,4,-5,7,26,25
7,7,-5,0,34,0
8,5,-7,0,3,1
5,6,7,0,7,0
15,6,7,1,11,9
15,6,-6,2,17,24
21,3,5,0,0,72
18,1,7,1,3,2
20,8,-6,0,0,83
13,1,-7,2,19,2
6,2,-6,3,3,0
8,2,-7,1,1,2
15,7,-8,0,1,6
21,4,-7,0,0,11
9,4,-6,2,6,7
8,1,5,0,64,0
7,1,6,0,14,0
17,7,7,2,0,3
15,10,7,7,48,10
21,5,7,0,0,11
18,9,7,0,2,8
13,6,-5,17,72,53
19,8,-6,3,0,45
12,5,-8,1,4,2
13,1,-8,0,6,0
13,10,-8,5,18,1
15,8,-8,2,4,6
18,6,6,0,0,39
13,7,6,6,44,16
8,7,6,0,30,0
21,7,-7,0,0,14
4,2,3,1,86,0
5,10,-6,0,29,0
14,2,-6,0,0,48
6,2,-4,5,41,4
12,3,-6,2,11,27
21,2,-6,0,0,34
15,4,-7,0,0,11
19,9,-7,5,0,10
21,10,-9,0,0,8
18,9,-9,0,0,2
14,8,-9,0,0,1
10,1,-9,0,1,0
11,1,-9,0,3,0
10,7,-6,1,22,1
8,5,5,2,79,11
4,2,-2,7,92,0
13,3,-6,9,3,36
21,10,-8,1,0,19
8,6,-7,0,2,0
11,10,-8,0,13,0
21,6,-9,0,0,4
10,2,-8,0,0,3
15,2,-8,0,0,4
19,6,-6,0,0,34
11,6,-6,2,9,6
7,8,-5,0,31,0
16,9,-6,2,28,17
7,7,5,0,45,0
14,1,7,1,19,2
15,7,7,1,8,4
14,9,7,1,14,0
16,10,7,1,31,15
6,2,8,0,3,0
10,10,8,0,13,0
12,2,9,1,0,2
13,10,9,0,5,0
8,8,6,0,26,0
5,1,5,0,23,0
11,2,8,0,1,1
4,10,-5,0,36,0
11,7,7,0,6,3
17,8,-6,4,13,24
6,6,-5,0,26,0
6,4,5,4,37,0
13,8,-6,5,39,16
12,2,-6,12,3,29
4,8,-6,0,4,0
8,8,-5,0,45,0
16,4,6,0,0,43
6,4,6,3,18,0
